job_id,title,description,company,location,salary_min,salary_max,contract_type,created,redirect_url,category
5519664148,epic healthy planet analyst,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Healthy Planet Analyst you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. Recrui…",deloitte,"soma, san francisco",140437.4,140437.4,,2025-11-29 14:20:04+00:00,https://www.adzuna.com/land/ad/5519664148?se=GEvzRPnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=3B75F81AF5BA72F34A11E8943A0A08AAAA144727,it jobs
5519664146,epic healthy planet analyst,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Healthy Planet Analyst you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service delivery. Recrui…",deloitte,"pico heights, los angeles county",137617.77,137617.77,,2025-11-29 14:20:04+00:00,https://www.adzuna.com/land/ad/5519664146?se=GEvzRPnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=8FBA6651C59B141EA95DD4300850A631EB797092,it jobs
5571443609,software engineer - nyc ai data science labs - investment management,"Job Description Job Description Software Engineer NYC AI Data Science Labs – Investment Management J Harlan Group is currently conducting a search for a Software Engineer at a prominent Investment Manager in their NYC AI Data Science Labs. This opportunity is available in both their New York City offices and at their brand-new AI Data Science squad in their new Baltimore location. Both locations offer the opportunity to collaborate with top talent, drive innovation, and make a real impact on as…","j harlan group, llc","new york city, new york",91095.04,91095.04,,2026-01-07 10:29:37+00:00,https://www.adzuna.com/details/5571443609?utm_medium=api&utm_source=96605243,it jobs
5520447348,ai software engineer - nyc ai data science labs – investment management,"AI Software Engineer NYC AI Data Science Labs – Investment Management J Harlan Group is currently conducting a search for a AI Software Engineer at a prominent Investment Manager in their NYC AI Data Science Labs. This opportunity is available in both their New York City offices and at their brand-new AI Data Science squad in their new Baltimore location. Both locations offer the opportunity to collaborate with top talent, drive innovation, and make a real impact on asset management This is a “…",j harlan group,"chelsea and clinton, manhattan",118000.0,202000.0,,2025-11-30 13:35:58+00:00,https://www.adzuna.com/details/5520447348?utm_medium=api&utm_source=96605243,it jobs
5531584944,senior software engineer - nyc ai data science labs – investment management,"Senior Software Engineer NYC AI Data Science Labs – Investment Management J Harlan Group is currently conducting a search for a Senior Software Engineer at a prominent Investment Manager in their NYC AI Data Science Labs. This opportunity is available in both their New York City offices and at their brand-new AI Data Science squad in their new Baltimore location. Both locations offer the opportunity to collaborate with top talent, drive innovation, and make a real impact on asset management Thi…",j harlan group,"chelsea and clinton, manhattan",148000.0,253000.0,,2025-12-06 14:03:33+00:00,https://www.adzuna.com/details/5531584944?utm_medium=api&utm_source=96605243,it jobs
5547263382,"principal associate, data scientist - ai software engineering","Principal Associate, Data Scientist - AI Software Engineering Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Scientist…",capital one,"mc lean, fairfax county",158600.0,181000.0,,2025-12-18 13:33:17+00:00,https://www.adzuna.com/details/5547263382?utm_medium=api&utm_source=96605243,it jobs
5547750426,"senior associate, data scientist - ai software engineering","Senior Associate, Data Scientist - AI Software Engineering Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Scientist at…",capital one,"tysons corner, fairfax county",231432.4,231432.4,,2025-12-18 15:03:59+00:00,https://www.adzuna.com/details/5547750426?utm_medium=api&utm_source=96605243,it jobs
5548037213,"senior associate, data scientist - ai software engineering","Senior Associate, Data Scientist - AI Software Engineering Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Scientist at…",capital one,"mc lean, fairfax county",133000.0,151800.0,,2025-12-18 20:21:06+00:00,https://www.adzuna.com/details/5548037213?utm_medium=api&utm_source=96605243,it jobs
5547750446,"principal associate, data scientist - ai software engineering","Principal Associate, Data Scientist - AI Software Engineering Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Scientist…",capital one,"tysons corner, fairfax county",217761.73,217761.73,,2025-12-18 15:04:00+00:00,https://www.adzuna.com/details/5547750446?utm_medium=api&utm_source=96605243,it jobs
5492432929,"software engineer, professional (gen ai data scientist)","At Freddie Mac, our mission of Making Home Possible is what motivates us, and it’s at the core of everything we do. Since our charter in 1970, we have made home possible for more than 90 million families across the country. Join an organization where your work contributes to a greater purpose. Position Overview: We are seeking an Software Engineer, Professional - Gen AI (Data) Scientist with a strong focus on Generative AI (Gen AI) to lead the design and development of cutting-edge AI Agents, A…",freddie mac,"mc lean, fairfax county",103000.0,155000.0,,2025-11-12 10:54:40+00:00,https://www.adzuna.com/details/5492432929?utm_medium=api&utm_source=96605243,it jobs
5487707415,senior software engineer – foundational data systems for ai,"Granica is an AI research and systems company building the infrastructure for a new kind of intelligence: one that is structured, efficient, and deeply integrated with data. Our systems operate at exabyte scale , processing petabytes of data each day for some of the world’s most prominent enterprises in finance, technology, and industry. These systems are already making a measurable difference in how global organizations use data to deploy AI safely and efficiently. We believe that the next gen…",granica,us,190000.0,250000.0,,2025-11-08 16:15:38+00:00,https://www.adzuna.com/details/5487707415?utm_medium=api&utm_source=96605243,engineering jobs
5484092312,staff software engineer – foundational data systems for ai,"Granica is an AI research and systems company building the infrastructure for a new kind of intelligence: one that is structured, efficient, and deeply integrated with data. Our systems operate at exabyte scale , processing petabytes of data each day for some of the world’s most prominent enterprises in finance, technology, and industry. These systems are already making a measurable difference in how global organizations use data to deploy AI safely and efficiently. We believe that the next gen…",granica,us,240000.0,290000.0,,2025-11-06 11:40:13+00:00,https://www.adzuna.com/details/5484092312?utm_medium=api&utm_source=96605243,engineering jobs
5553088587,senior lead solutions engineer -senior lead software engineer - data technology ai/ml and genai,"Description Be an integral part of an agile team that's constantly pushing the envelope to enhance, build, and deliver top-notch technology products. As a Senior Lead Software Engineer at JPMorgan Chase within the Consumer & Community Banking in the Data Technology organization, you are an integral part of an agile team dedicated to enhancing, building, and delivering trusted, market-leading technology products in a secure, stable, and scalable manner. Your role involves promoting significant b…",jpmorganchase,"new york, us",171000.0,260000.0,,2025-12-23 13:03:16+00:00,https://www.adzuna.com/details/5553088587?utm_medium=api&utm_source=96605243,it jobs
5499583999,epic tapestry leader partner manager,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Tapestry Leader Partner Manager you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service deliver…",deloitte,"atlanta, fulton county",167194.75,167194.75,,2025-11-16 14:13:57+00:00,https://www.adzuna.com/land/ad/5499583999?se=GEvzRPnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=3B6F96BFC35074668943A7E17CE66272C2F714AA,it jobs
5499571544,epic tapestry leader partner manager,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Tapestry Leader Partner Manager you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service deliver…",deloitte,"uptown, marion county",145817.06,145817.06,,2025-11-16 14:11:31+00:00,https://www.adzuna.com/land/ad/5499571544?se=GEvzRPnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=72FE4F0BAF2F62B7609FBAAAE4F500288CD946E1,it jobs
5499540149,epic tapestry leader partner manager,"Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Tapestry Leader Partner Manager you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tailored specifically for long-term, onsite client service deliver…",deloitte,"des moines, polk county",115346.17,115346.17,,2025-11-16 13:58:38+00:00,https://www.adzuna.com/land/ad/5499540149?se=GEvzRPnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=E7653565E7BAABE236D08F2313782BBE719EC1D5,it jobs
